city,state_id,lat,lng,zips
Hillsboro,IA,40.8372,-91.7113,52630
Gilson,IL,40.8629,-90.1992,61436
Petronila,TX,27.6713,-97.6322,78380
Petersburg,ND,48.0132,-98.0004,58272
Tedrow,OH,41.6029,-84.2043,43567
Aguilares,TX,27.4516,-99.0932,78369
Swedesburg,IA,41.106,-91.5533,52652 52641
Tillar,AR,33.7109,-91.4517,71670
Slana,AK,62.6294,-143.567,99586
Gay,GA,33.0937,-84.5755,30218
Chain-O-Lakes,MO,36.5341,-93.7244,65641
Renick,MO,39.3469,-92.4152,65270 65278 65243
Rock Falls,IA,43.2071,-93.087,50401 50467
Palmetto,LA,30.7177,-91.9082,71358
Grandin,ND,47.2367,-97.0032,58038
Jericho,AR,35.2876,-90.2305,72327
Ronald,WA,47.2338,-121.0336,98940
Fountaintown,IN,39.6948,-85.783,46130
Pierson,MI,43.3196,-85.4975,49339
Burchard,NE,40.1493,-96.3488,68323
Fairfax,SD,43.0281,-98.889,57335
Louann,AR,33.3915,-92.7923,71751
Herron Island,WA,47.2645,-122.8348,98349
Peever Flats,SD,45.5234,-96.9356,57257
Bulger,PA,40.3767,-80.323,15019
White Oak,MO,36.3299,-90.0276,63852 63880
Sandyville,OH,40.6466,-81.3671,44671
Harman,WV,38.9211,-79.5245,26270
Quemado,TX,28.9471,-100.6238,78877
Gypsy,WV,39.3648,-80.307,26431 26361
Humboldt River Ranch,NV,40.4318,-118.2719,89419
Belfry,KY,37.6194,-82.2684,41514
Adamsburg,PA,40.3124,-79.6543,15611
Lane,IL,40.122,-88.8558,61727 61750
Nimrod,MN,46.6375,-94.8805,56477
Bassett,AR,35.5356,-90.1294,72350
Seven Oaks,TX,30.8518,-94.8578,77351
Justice Addition,WV,37.8916,-81.9928,25601
Bull Hollow,OK,36.3046,-94.9008,74338 74365
Cassel,CA,40.9213,-121.5514,96016
Upland,NE,40.3195,-98.9023,68981
Couderay,WI,45.7976,-91.3005,54828
Layton,FL,24.8247,-80.8128,33001
Sycamore,KY,38.2468,-85.5612,40223
Haddam,KS,39.8553,-97.3045,66944
Cordova,SC,33.4345,-80.9211,29039
Broughton,OH,41.088,-84.5349,45879
Jennings,KS,39.6806,-100.2933,67643
Silver City,NV,39.2639,-119.6357,89428
Judyville,IN,40.3584,-87.3969,47993
Valley Hi,OH,40.3162,-83.6759,43360
Rimini,MT,46.4919,-112.2496,59601
Ocotillo,CA,32.7431,-116.002,92259
Tygh Valley,OR,45.2417,-121.1693,97063
El Dara,IL,39.6227,-90.9917,62312 62356
Tuluksak,AK,61.105,-160.9493,99679
Las Lomitas,TX,27.3378,-98.6629,78361
Lincolnville,PA,41.7902,-79.8381,16438 16404
Bier,MD,39.5525,-78.8692,21557 21502
Cherokee Strip,CA,35.4698,-119.2617,93263
Eggleston,VA,37.2871,-80.6227,24086 24136
Ginger Blue,MO,36.5899,-94.4596,64854
Barnes City,IA,41.507,-92.4695,50027 50171
White Cloud,KS,39.9744,-95.2991,66094
Whiterocks,UT,40.4721,-109.9412,84085
Saltillo,IN,38.6662,-86.2975,47108
Blooming Grove,IN,39.5023,-85.0647,47012
Hazen,PA,40.8162,-80.2471,16117
Davey,NE,40.9838,-96.6692,68336
Gilliam,LA,32.8282,-93.8418,71029
Ware Place,SC,34.6266,-82.3881,29669
Peaceful Village,MO,38.467,-90.5427,63049
Naper,NE,42.9642,-99.097,68755
Addy,WA,48.3588,-117.8372,99101
Hillsdale,KS,38.6597,-94.8569,66071 66036
Merriman,NE,42.923,-101.6997,69218
Westphalia,IA,41.7192,-95.3937,51537 51578
Montezuma,OH,40.4891,-84.5497,45866
Centralia,IA,42.4723,-90.8362,52068
Solway,MN,47.5211,-95.1303,56678
Turley,NM,36.7366,-107.79,87412
Barneston,NE,40.0488,-96.5735,68309
Colliers,WV,40.3651,-80.5377,26035
Westview Circle,WY,42.0605,-105.0715,82201
Argyle,MO,38.2953,-92.0255,65001
Callensburg,PA,41.1258,-79.5577,16049 16213
Mount Eagle,PA,40.9799,-77.7058,16841
Mitchell,IA,43.3202,-92.871,50461
Chimney Point,CT,41.5025,-73.4414,6776
Felt,OK,36.5633,-102.795,73937
Mulkeytown,IL,37.9721,-89.1112,62865
Wamic,OR,45.2256,-121.2927,97063
Wildwood,IN,41.5932,-85.1897,46747 46761
Spivey,KS,37.4484,-98.1658,67142
McDougal,AR,36.4365,-90.3907,72456 72441 72422
Millerville,MN,46.0691,-95.5569,56315
Gravois Mills,MO,38.3049,-92.8244,65037
Boaz,WI,43.3299,-90.5277,53573 53581
Skanee,MI,46.8789,-88.204,49962
Caroleen,NC,35.2811,-81.7913,28040 28114 28019
Verona,ND,46.3626,-98.0771,58490
Waynesville,IN,39.1151,-85.8917,47201
Silverdale,KS,37.0424,-96.9018,67005
Parker,WA,46.5021,-120.4668,98939 98951
Evergreen,TX,26.4247,-99.024,78584
East Waterford,PA,40.3711,-77.6048,17035 17021
Fultonham,OH,39.8557,-82.1408,43760 43738
Detmold,MD,39.5574,-78.9912,21539
Urbana,IN,40.8984,-85.7928,46990
Alligator,MS,34.0899,-90.7206,38720
Randlett,UT,40.2267,-109.8308,84063
Mosquito Lake,AK,59.4708,-136.1452,99827
Red Hill,PA,40.5296,-78.4356,16601
Lowpoint,IL,40.8729,-89.3138,61545
Harford,PA,41.7834,-75.7036,18826 18823 18834
Brandon,MT,45.466,-112.1339,59749
Monmouth,CA,36.5656,-119.7405,93725
Goodnews Bay,AK,59.1271,-161.5753,99589
Crowheart,WY,43.3398,-109.2298,82512
Shannon City,IA,40.899,-94.2639,50861
Jameson,MO,40.006,-93.9878,64647
Jacksonport,AR,35.6422,-91.308,72112 72075
Billingsley,AL,32.661,-86.7087,36006
Woodford,SC,33.6687,-81.112,29112
Shepardsville,IN,39.6018,-87.4265,47842 47885 47880
Meta,MO,38.3122,-92.1656,65058
Crossnore,NC,36.0222,-81.9308,28616
Milledgeville,OH,39.5932,-83.5878,43142
Rollins,MT,47.9106,-114.1948,59931
Pyote,TX,31.538,-103.1225,79777
East Salem,PA,40.6087,-77.237,17059 17094
Hibernia,NJ,40.9423,-74.5011,07885 07842 07866
Dorothy,WV,37.9559,-81.4503,25060 25048
Waukeenah,FL,30.402,-83.96,32344
Temperanceville,VA,37.8991,-75.5526,23442
Mainville,PA,40.9797,-76.3706,17815
Curran,IL,39.742,-89.7785,62670
Belknap,IL,37.3224,-88.9405,62908
Kinney,MN,47.5167,-92.7227,55768 55758
Dunbar,VA,36.9733,-82.7459,24216
Twin Lakes,WA,48.2622,-118.3591,99138
Broadway,NJ,40.7356,-75.0495,7882
Black Butte Ranch,OR,44.3578,-121.6588,97759
Kiskimere,PA,40.6177,-79.5841,15690
Wentworth,MO,36.9932,-94.0756,64873
Melrose,IA,40.9791,-93.0508,52569
Angelica,WI,44.675,-88.3216,54162
Ramos,TX,26.428,-99.027,78584
Osnabrock,ND,48.67,-98.1488,58269
Istachatta,FL,28.6634,-82.2726,34601
Garvin,MN,44.2142,-95.7607,56132
Study Butte,TX,29.335,-103.5421,79852
Burr Oak,KS,39.87,-98.3055,66936
Osage,WY,43.9848,-104.4269,82723
Belvidere,SD,43.8321,-101.2711,57521
Boynton,OK,35.6495,-95.6535,74422
Alpha,MN,43.6377,-94.8712,56111
Palmersville,TN,36.4084,-88.5842,38241
Kingdom City,MO,38.9473,-91.9389,65262 65251
Crary,ND,48.0716,-98.6385,58327
Montreal,MO,37.9697,-92.5894,65591
Faucett,MO,39.6005,-94.7976,64448
Hartwick,IA,41.7856,-92.3452,52232
Weingarten,MO,37.8894,-90.2172,63670
Glenwood,AL,31.6675,-86.173,36035 36034
Sykeston,ND,47.466,-99.3993,58486
Servia,IN,40.9567,-85.7405,46980 46962
Galestown,MD,38.5633,-75.7149,19973 21659
Melvin,TX,31.1993,-99.5809,76858
Millston,WI,44.1885,-90.6446,54643 54615
Welton,IA,41.9081,-90.5971,52774 52037
Silver Gate,MT,45.0198,-109.9829,59081
Fly Creek,NY,42.7191,-74.9848,13337
Hutchinson,NJ,40.78,-75.1204,8865
Frytown,IA,41.572,-91.7321,52247
Corn Creek,SD,43.5744,-101.2059,57521 57560
Forestburg,SD,44.0212,-98.1032,57314
Sparks,OK,35.6113,-96.8191,74869
Highland,OH,39.344,-83.6001,45132 45135
Craig,MO,40.1923,-95.3743,64437
Diehlstadt,MO,36.9593,-89.4324,63834
Lincoln,IA,42.2627,-92.6923,50635 50652
Manderson,WY,44.2698,-107.964,82432
Deer,AR,35.8238,-93.223,72628
Waterloo,AL,34.9173,-88.0654,35677
Walterhill,TN,35.9573,-86.3679,37130 37085 37129
Craig,NE,41.7852,-96.3624,68019
Smithfield,WV,39.501,-80.5549,26437
Shambaugh,IA,40.6575,-95.0352,51651 51632
Calumet,IA,42.945,-95.5514,51009
Fort Seneca,OH,41.2044,-83.1679,44883
Greenfield,OK,35.729,-98.3775,73043
Boxley,IN,40.1661,-86.1755,46069
Hardy,NE,40.0113,-97.924,68943
Olancha,CA,36.2704,-118.0015,93549
Pinos Altos,NM,32.8665,-108.2221,88053
Olmitz,KS,38.5164,-98.9367,67564
Rachel,NV,37.6414,-115.7681,89001
Big Sandy,WV,37.4608,-81.7051,24816
Taft,LA,29.9854,-90.4533,70057
Melmore,OH,41.0262,-83.105,44883
Pella,WI,44.7419,-88.8237,54950
Ojo Sarco,NM,36.125,-105.7846,87521 87527
Sharon,OK,36.2755,-99.3381,73857
Lyons,SD,43.7249,-96.8662,57041
Rangerville,TX,26.105,-97.7373,78586
Cushing,NE,41.2949,-98.3693,68873
Glendale Colony,SD,44.7979,-98.2868,57440
Bernard,IA,42.3133,-90.8319,52032
Providence,AL,32.3424,-87.7761,36748 36742
Jacksonville,MO,39.5877,-92.4728,65260
Puzzletown,PA,40.3794,-78.4915,16635
Bloomington,NE,40.0938,-99.0384,68929
Morland,KS,39.3489,-100.0743,67650
Ledyard,IA,43.4192,-94.1593,50556
Bradley,CA,35.8627,-120.8041,93426
Covington,MI,46.5388,-88.5522,49919 49970
Kimmswick,MO,38.3655,-90.3645,63053 63052
Hope,ID,48.2542,-116.3064,83836
Grasston,MN,45.7958,-93.1526,55006 55030
Rutledge,MO,40.3139,-92.0876,63563
Oldtown,MD,39.545,-78.6148,21555
La Junta Gardens,CO,38.0014,-103.5549,81050
Mount Etna,IN,40.7411,-85.5619,46792 46750
Eckerty,IN,38.3203,-86.6119,47116
Kennan,WI,45.5301,-90.5868,54537
Free Soil,MI,44.1071,-86.211,49411
Minneiska,MN,44.1973,-91.8757,55910 55945
Lindrith,NM,36.3173,-107.0459,87029
Lowes,KY,36.8828,-88.7706,42035 42051 42061
Grovertown,IN,41.375,-86.5047,46531
Rondo,AR,34.6575,-90.8208,72355
Mount Union,IA,41.0576,-91.3914,52644
Lamar Heights,MO,37.4937,-94.2955,64759
Reynoldsville,WV,39.2916,-80.4412,26422
Ten Broeck,KY,38.2976,-85.5807,40241
Earlton,KS,37.5873,-95.4696,66720
Logan,MT,45.8843,-111.4236,59741
Cedar Crest,PA,40.3966,-77.8858,17066
Lookeba,OK,35.363,-98.3638,73053
Dwight Mission,OK,35.5581,-94.851,74962
Laurel Mountain,PA,40.2112,-79.1851,15655
Brooksburg,IN,38.735,-85.2445,47250
Superior,IA,43.4336,-94.9467,51363
Coburn,PA,40.8653,-77.4634,16832
McFall,MO,40.1116,-94.2223,64657
Dawn,MO,39.6713,-93.6341,64638
Danville,GA,32.606,-83.246,31017
Preston,KS,37.7584,-98.5578,67583
Clitherall,MN,46.2743,-95.631,56524
Detroit,OR,44.7338,-122.1513,97342
Fort Greely,AK,63.9678,-145.7149,99737
Oyehut,WA,47.0233,-124.1631,98550
Jakes Corner,AZ,34.0083,-111.3203,85541
Little Sturgeon,WI,44.8422,-87.5744,54235
Stonyford,CA,39.3695,-122.5438,95979
Liberty,KS,37.1564,-95.5977,67351
Orin,WY,42.6505,-105.1826,82633
Harbor View,OH,41.6932,-83.4447,43434
Antares,AZ,35.4229,-113.8083,86401
Riddleville,GA,32.9069,-82.6661,31035
Mapleview,MN,43.6901,-92.974,55912
Derby,IA,40.9303,-93.4565,50068
Cogswell,ND,46.107,-97.7842,58017
Foxhome,MN,46.2769,-96.3122,56543
Lublin,WI,45.0749,-90.7238,54447
Hot Springs Landing,NM,33.2047,-107.21,87935
New Rockport Colony,MT,47.8598,-112.0349,59422
Eagle Harbor,MI,47.4542,-88.1569,49950
Robeline,LA,31.6898,-93.3039,71469
Rhodes,MT,48.2793,-114.4736,59901
Filley,NE,40.2851,-96.5339,68357
East Nicolaus,CA,38.91,-121.5443,95659
Mineola,IA,41.1414,-95.6947,51554
Wisdom,MT,45.6114,-113.447,59761
Maysville,AR,36.402,-94.5889,72736
Markleeville,CA,38.684,-119.8228,96120
Stockton,MD,38.0659,-75.4134,21864
Pottery Addition,OH,40.403,-80.6241,43952
Burbank,SD,42.7461,-96.8326,57010
Donald,WA,46.4765,-120.3975,98951
Longfellow,PA,40.5062,-77.6665,17044
Gerton,NC,35.4758,-82.3504,28735
Timberlake,NM,35.2012,-108.4843,87321
Limaville,OH,40.9843,-81.1481,44601 44640
Century,WV,39.1003,-80.1883,26238
Middlebury,IN,39.2649,-87.1193,47841
Cory,IN,39.3823,-87.2058,47846
The Rock,GA,32.9635,-84.2378,30285
Nehawka,NE,40.8296,-95.9899,68413
Fairport,IA,41.4394,-90.9171,52761
Vinegar Bend,AL,31.2594,-88.3712,36584
Seneca,OR,44.1352,-118.9763,97873
Denton,KS,39.732,-95.2696,66017
Llano del Medio,NM,35.1881,-105.1163,87711 87724
Coats,KS,37.5108,-98.8253,67028
Laredo,MO,40.026,-93.448,64652
Springtown,AR,36.2606,-94.4239,72734
Searsboro,IA,41.5791,-92.7041,50242
Cheshire,OH,38.9502,-82.113,45620
Aullville,MO,39.0175,-93.6779,64037
Huey,IL,38.6054,-89.2898,62231 62252
Clements,MN,44.3801,-95.0548,56224
Otisco,IN,38.5423,-85.6672,47163
Anawalt,WV,37.3364,-81.4407,24808
Oketo,KS,39.9632,-96.5989,66518
Garden City,TX,31.8673,-101.4863,79739
Lankin,ND,48.3147,-97.9203,58250
Popejoy,IA,42.5938,-93.4278,50227
Dodge,ND,47.3057,-102.2029,58625
Eva,TN,36.0687,-88.0081,38333
Letha,ID,43.8934,-116.6452,83636 83617
Meadowbrook Farm,KY,38.2783,-85.5748,40223
Nisland,SD,44.6731,-103.5538,57762
Raymond,KS,38.278,-98.4143,67573
Bejou,MN,47.4429,-95.9727,56516
Lobeco,SC,32.5512,-80.7354,29940 29931
Diaperville,WI,46.6059,-90.7095,54806
Proctorville,NC,34.4752,-79.0371,28375 28369
Newtown,MO,40.3762,-93.3336,64667
Old Appleton,MO,37.5939,-89.7108,63770
Oak Hill-Piney,OK,36.3787,-94.7265,74346
Hartsburg,MO,38.6974,-92.3068,65039
Woody Creek,CO,39.2708,-106.8883,81656 81611
Crows Nest,IN,39.8566,-86.1691,46228
High Bridge,KY,37.8299,-84.7096,40390
Turney,MO,39.6377,-94.321,64493
Cornucopia,WI,46.8566,-91.1082,54827
Whiteside,MO,39.1842,-91.0168,63377 63387
Waresboro,GA,31.2451,-82.4721,31503 31564
Central,AK,65.5213,-144.6409,99730
Pontoosuc,IL,40.6284,-91.2112,62330 62358
Smithfield,NE,40.5733,-99.7409,68976
E. Lopez,TX,26.3087,-98.6379,78582
Millboro,VA,37.9785,-79.6022,24460
Colona,CO,38.3276,-107.7793,81403
Clemons,IA,42.1139,-93.1587,50051
Kendrick,OK,35.7853,-96.7755,74079
Bunker Hill,KS,38.8753,-98.6989,67626
Kevin,MT,48.7457,-111.9656,59454
Cloverdale,OH,41.0193,-84.3035,45827
Hardyville,KY,37.2535,-85.7896,42746
Cyr,MT,47.0002,-114.5879,59820
Peak,SC,34.2363,-81.3288,29075 29122
Cutler,IN,40.4764,-86.5242,46920
Sweetwater,OK,35.4222,-99.9116,73666
McGregor,ND,48.5957,-102.9281,58755
Naples,IL,39.7534,-90.6069,62665
South Center,IN,41.4764,-86.64,46532
Fremont,MO,36.9522,-91.1623,63941
West Hampton Dunes,NY,40.7777,-72.7131,11978
Jovista,CA,35.794,-119.1896,93215
Edgemont,MD,39.6766,-77.547,21783
Coyanosa,TX,31.2409,-103.0648,79730
Cleveland,ND,46.891,-99.1195,58424
Mina,NV,38.3898,-118.1115,89422
Highland Beach,MD,38.9312,-76.466,21403
Fort Yates,ND,46.0865,-100.6301,58538
Blandville,KY,36.9441,-88.9646,42087
Bovill,ID,46.8585,-116.3935,83806
Gracey,KY,36.8792,-87.6638,42232
Hamilton,IA,41.1705,-92.9041,50116 50044
Redings Mill,MO,37.0196,-94.517,64804
Richland,SD,42.7634,-96.648,57025
Claire City,SD,45.8566,-97.1035,57224
Pensacola,OK,36.4593,-95.1277,74301
Hockingport,OH,39.1908,-81.7494,45739 45723
Garten,WV,38.0335,-81.075,25840
Mabie,CA,39.7771,-120.5447,96122
Ralston,WY,44.7085,-108.8823,82440 82435
South Edmeston,NY,42.6854,-75.3113,13411
Peoria,OK,36.9156,-94.6696,74363
Hudson,KS,38.1049,-98.6609,67545
McDonald,NC,34.5537,-79.1763,28340
Kellyton,AL,32.9791,-86.0358,35089
Claremont,SD,45.6719,-98.0157,57432
Broadwater,NE,41.598,-102.8525,69125
Orlando,OK,36.1355,-97.3654,73073
Lone Rock,IA,43.2209,-94.3253,50559
Fort Ransom,ND,46.5244,-97.931,58033
Exeter,IL,39.7191,-90.4961,62621
Quicksburg,VA,38.6932,-78.6789,22844 22847
Marseilles,OH,40.7011,-83.3924,43351
Sunburg,MN,45.3476,-95.24,56289
Columbus,IL,39.9883,-91.1456,62320 62305
Jacksonville,VT,42.7976,-72.8192,5342
Daphnedale Park,CA,41.507,-120.5472,96101
Glendora,MS,33.8275,-90.2926,38928
Marietta,NC,34.3683,-79.1249,28340 28362
Graceton,PA,40.5072,-79.1688,15748
Black Hawk,CO,39.8043,-105.495,80427 80422
Adams,IL,39.8708,-91.1998,62347
Clearfield Colony,SD,43.1439,-98.1423,57330
Brooklyn Heights,MO,37.1694,-94.3856,64836
Waka,TX,36.2816,-101.0441,79093
Perkins,MO,37.0942,-89.7747,63774
Summerville,OR,45.4897,-118.004,97876
Weldona,CO,40.3484,-103.9693,80653
Box Elder,MT,48.323,-110.0177,59521
Cliff,NM,32.966,-108.6176,88028
Westboro,MO,40.535,-95.3211,64498
Riverton,NE,40.0897,-98.7597,68972
Millard,MO,40.1075,-92.546,63501
Wright,KS,37.7753,-99.8905,67882
Norcross,MN,45.8687,-96.1964,56274
Normandy,TN,35.4523,-86.2582,37360
Waverly,GA,31.1012,-81.7279,31565
Woodward,PA,40.8997,-77.3472,16882
Bow Valley,NE,42.7154,-97.2521,68739
Garrison,MT,46.5259,-112.8205,59731
Hard Rock,AZ,36.0309,-110.5048,86039
Pine River,WI,44.1483,-89.0756,54965
Sweet Water Village,AZ,33.1274,-111.8424,85147 85121
Solen,ND,46.3873,-100.7958,58570
Lake Aluma,OK,35.5334,-97.4484,73121
Round Top,TX,30.0639,-96.6957,78954
Rentiesville,OK,35.5336,-95.4848,74459 74426
Tunnel City,WI,44.005,-90.5679,54660
Ohiowa,NE,40.4136,-97.4524,68416
Klingerstown,PA,40.6588,-76.6931,17941
Littleton,IL,40.234,-90.6223,61452
Buchanan,TN,36.434,-88.2027,38222
Gloster,LA,32.1921,-93.8112,71030
Ferris,IL,40.4695,-91.1683,62321 62336
Garber,IA,42.7444,-91.2621,52048
Whitewater,MT,48.7635,-107.6303,59544
Idaville,PA,40.0199,-77.2034,17324 17337
Lynxville,WI,43.2493,-91.0464,54626
Riverview Estates,MO,38.7489,-94.5246,64012
Barlow,OR,45.2523,-122.7223,97013 97002
Bridgeport,OK,35.5476,-98.3775,73047
Promise City,IA,40.7474,-93.1498,52583
Brick Center,CO,39.6002,-104.4579,80102
Kaibab,AZ,36.8815,-112.7237,86022
Hartland,IL,42.3631,-88.5086,60098
Poston,AZ,33.9921,-114.4045,85371
Erwin,SD,44.488,-97.4409,57233
Joes,CO,39.6559,-102.6786,80822
Wallowa Lake,OR,45.3041,-117.2117,97846
Ludlow Falls,OH,39.9981,-84.3392,45339
Hiouchi,CA,41.7936,-124.0662,95531
Eagle Creek,PA,40.8989,-77.8935,16844
Percival,IA,40.7513,-95.8133,51648
Hobble Creek,UT,40.2084,-111.4859,84663
Rena Lara,MS,34.1587,-90.7749,38720
Dimock,SD,43.4764,-97.9888,57331
Pace,MS,33.7922,-90.8594,38764
Powell,TX,32.1128,-96.3236,75144 75153
Bradgate,IA,42.803,-94.4201,50520
Deep Water,WV,38.1217,-81.2528,25057
Summit,UT,37.8013,-112.935,84772
Levasy,MO,39.1363,-94.1307,64088 64066
Squaw Lake,MN,47.6276,-94.1381,56681
Burbank,OK,36.6964,-96.7293,74633
Sundance,UT,40.3937,-111.5913,84604
Medill,MO,40.4299,-91.7742,63445
Bruno,NE,41.283,-96.9607,68014
Tselakai Dezza,UT,37.21,-109.609,84512
Ruthville,ND,48.3708,-101.3003,58703
Hunnewell,KS,37.0042,-97.4076,67140
Clearmont,WY,44.6397,-106.3815,82835
Colony,OK,35.3486,-98.6715,73021
Wanda,MN,44.3148,-95.2131,56294
Weitchpec,CA,41.1969,-123.6939,95546
Akaska,SD,45.331,-100.1208,57420
Bridgeville,NJ,40.8427,-75.0303,7823
Goodland,FL,25.9252,-81.648,34140
Crystal Rock,OH,41.4476,-82.8422,44870
Jolmaville,WI,46.433,-90.7498,54855
Spencer,SD,43.7273,-97.5911,57374
Hazelton,KS,37.0894,-98.4015,67061
Redbird,OK,35.8871,-95.5873,74458
Morningside,NM,32.861,-104.3971,88210
Brookston,MN,46.8654,-92.6026,55711
Ward,CO,40.0722,-105.5139,80466 80481
Sanborn,ND,46.9428,-98.2238,58480
Nondalton,AK,59.9711,-154.8627,99640
Osage,OK,36.295,-96.4179,74054 74035
Paradise Hill,OK,35.6137,-95.0703,74435
Shirley,IL,40.4075,-89.0643,61772
Bowring,OK,36.879,-96.1202,74056
Franklin,AZ,32.677,-109.072,85534
Rutland,ND,46.0543,-97.5068,58067
Berlin,IL,39.7569,-89.9024,62670
Cromwell,IA,41.0405,-94.4618,50842 50801
Mappsburg,VA,37.576,-75.7593,23420
Knox City,MO,40.1441,-92.0102,63446
Crystal,ND,48.5981,-97.6685,58222
Naubinway,MI,46.0911,-85.4518,49762
Harrisburg,NE,41.5505,-103.7267,69345
Wainwright,OK,35.6134,-95.566,74468
Homewood Canyon,CA,35.89,-117.3863,92328
Adams,OK,36.7546,-101.0752,73901
Bowers,PA,40.4849,-75.7423,19511 19530 19539
Alexandria,MO,40.3598,-91.4595,63430
State Line City,IN,40.1974,-87.527,47982
Mays,IN,39.7437,-85.43,46155 46173
Cutter,AZ,33.3584,-110.6593,85550
Old Shawneetown,IL,37.6971,-88.1387,62984
Dallas,SD,43.2379,-99.5175,57529
East Charlotte,VT,44.3184,-73.1909,5445
Penermon,MO,36.7909,-89.8301,63846
Nielsville,MN,47.5293,-96.8157,56568
Little Browning,MT,48.6252,-112.35,59427
Mayfield,KS,37.2632,-97.5404,67103
Fairview,SD,43.2221,-96.4876,57027
Hyampom,CA,40.6262,-123.4689,96046
Retsof,NY,42.8325,-77.8756,14539 14533
Starkville,CO,37.1169,-104.5231,81082
Allport,AR,34.5399,-91.7839,72072 72046
Nicolaus,CA,38.8982,-121.5729,95659
Elba,MN,44.0867,-92.0169,55910
Salem,NE,40.0769,-95.7286,68433
Still Pond,MD,39.326,-76.0424,21667
Baylis,IL,39.7294,-90.9094,62314
Webb,IA,42.9497,-95.013,51366
Menoken,ND,46.8148,-100.5341,58558
Brownville,NE,40.3977,-95.6611,68321
Dawson,IA,41.8431,-94.2203,50066
Worthington,WV,39.4568,-80.2635,26591
Pondsville,MD,39.6234,-77.5916,21783
San Jon,NM,35.1113,-103.3364,88434
Colon,NE,41.2981,-96.6069,68018
Upham,ND,48.5815,-100.7284,58789
St. Clairsville,PA,40.156,-78.5108,16667
Geneva,GA,32.579,-84.5516,31810
Belden,NE,42.4116,-97.2077,68717
Kobuk,AK,66.931,-156.8939,99751
Allison,TX,35.612,-100.1115,79003
Glen Echo Park,MO,38.7009,-90.2965,63121
Novice,TX,31.9872,-99.6253,79538
Roscoe,MO,37.9774,-93.8138,64744 64776 64781
Wilkesville,OH,39.0768,-82.3275,45695 45686
Cassandra,PA,40.4085,-78.6407,15925
Sharon,ND,47.5974,-97.8994,58277
Armstrong,OK,34.0528,-96.3448,74729
Laud,IN,41.0495,-85.4522,46725
Wells Tannery,PA,40.0912,-78.1664,16691
Jamesville Colony,SD,43.1015,-97.4818,57067
Seton Village,NM,35.5999,-105.9334,87508
Bennett Springs,NV,37.7141,-114.4667,89008
Black Springs,AR,34.4607,-93.7123,71960
Brady,MT,48.0279,-111.8441,59416
Sereno del Mar,CA,38.3836,-123.0733,94923
Coal Center,PA,40.07,-79.9009,15423
Helenwood,TN,36.4227,-84.5429,37755
Lewis and Clark Village,MO,39.5375,-95.0506,64484
Frankfort Springs,PA,40.481,-80.4428,15050
Shirleysburg,PA,40.2974,-77.8764,17260
Panola,OK,34.9273,-95.2099,74563 74578 74559
Martinsburg,IA,41.1788,-92.2519,52563 52568
Center Sandwich,NH,43.8085,-71.4394,3227
Arrowhead Lake,NJ,39.4757,-75.3174,8302
Brayton,IA,41.5447,-94.9302,50042
Oilton,TX,27.4693,-98.9672,78371
Goodwin,SD,44.8775,-96.8497,57238
Kirbyville,MO,36.6294,-93.1568,65679
Alexandria,NE,40.2475,-97.3878,68303
King Lake,NE,41.3135,-96.3017,68064
Portlandville,NY,42.5294,-74.9674,13834 12116
Burnett,IN,39.5428,-87.2956,47805
Brush Creek,OK,36.4165,-94.7838,74346
Westford,NY,42.6511,-74.8005,13488 12155 12197
Chitina,AK,61.5276,-144.2991,99566
Malden,WA,47.2296,-117.4731,99149
Albert,KS,38.454,-99.0111,67511
Harmon,IL,41.7194,-89.556,61042
Clay,TX,30.3883,-96.346,77879
Lakeview North,WY,42.0969,-104.9586,82201
Gorman,MD,39.2923,-79.3527,21550
Marvel,CO,37.1112,-108.1262,81326 81329
Hunter,AR,35.0546,-91.1227,72074
Proctor,OK,35.9823,-94.7481,74457 74965
Salesville,OH,39.9742,-81.3365,43778
Seaforth,MN,44.4761,-95.331,56287 56292
Blue Springs,AL,31.6635,-85.5035,36374 36017
Kerrtown,PA,41.6267,-80.1695,16335
Stanchfield,MN,45.6656,-93.1831,55080
Williams,SC,33.0341,-80.8428,29475 29493
Robinson Mill,CA,39.4857,-121.3202,95966
Mountain,ND,48.6843,-97.8648,58262
Sheakleyville,PA,41.4438,-80.2067,16130 16151
Mariah Hill,IN,38.1653,-86.9247,47523
Kirby,OH,40.8135,-83.4194,43330
Quemado,NM,34.3414,-108.506,87829
Thurston,NE,42.1747,-96.7016,68062
Leopolis,WI,44.7654,-88.8447,54948
Ryder,ND,47.9211,-101.6694,58779
Marmarth,ND,46.296,-103.9331,58643
Blodgett Landing,NH,43.3757,-72.0392,3255
Plainville,OH,39.1438,-84.3593,45227 45243
Avoca,MN,43.949,-95.6465,56114
Elm Grove,OK,35.7926,-94.5694,74960
Lisbon,FL,28.8824,-81.7812,34788
Comstock,MN,46.6596,-96.7466,56525
South Bend,NE,41.0022,-96.2474,68058
Prathersville,MO,39.3153,-94.2738,64024
Foster,IN,40.1416,-87.4687,47932
Springfield,WI,42.6407,-88.4135,53147 53176
Hiseville,KY,37.1008,-85.8149,42127 42141 42152
Grady,NM,34.8217,-103.3157,88120
Packwood,WA,46.6085,-121.6703,98361
Dudley,MO,36.7898,-90.0918,63936
Lake Annette,MO,38.6544,-94.508,64746
